GN,GN Latitude,GN Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Madiwela,6.8773153,79.9234678,Brilliance Residencies,6.878595963912067,79.91572559434667,Residence
Madiwela,6.8773153,79.9234678,Sydneyhill Housing Scheme,6.87596104173073,79.92991401633638,Residence
Thalawathugoda West,6.8709078,79.9332613,ETI Homes Lush 24,6.868819,79.929064,Residence
Thalawathugoda West,6.8709078,79.9332613,Maywood Teres,6.867784023284912,79.93690490722656,Residence
Thalawathugoda West,6.8709078,79.9332613,Sydneyhill Housing Scheme,6.87596104173073,79.92991401633638,Residence
Thalawathugoda West,6.8709078,79.9332613,Siripura,6.878301,79.941505,Residence
Thalawathugoda West,6.8709078,79.9332613,Sri Jayewardenepura,6.869287560039389,79.92583573882258,Residence
Thalawathugoda West,6.8709078,79.9332613,The 2000 Plaza,6.866440487113303,79.92821382234315,Residence
Thalawathugoda East,6.8742177,79.9435917,Siripura,6.878301,79.941505,Residence
Thalawathugoda East,6.8742177,79.9435917,Pabasara's Boading,6.881278991699219,79.93905639648438,Residence
Thalawathugoda East,6.8742177,79.9435917,Maywood Teres,6.867784023284912,79.93690490722656,Residence
Thalawathugoda East,6.8742177,79.9435917,Promise Land,6.877860188680049,79.95170046338244,Residence
Kalalgoda,6.8699681,79.9514464,Promise Land,6.877860188680049,79.95170046338244,Residence
Depanama,6.8604633,79.9446302,Maywood Teres,6.867784023284912,79.93690490722656,Residence
Polwatta,6.8617962,79.940256,Maywood Teres,6.867784023284912,79.93690490722656,Residence
Polwatta,6.8617962,79.940256,Saman Uyana,6.8535715816945375,79.9354444735515,Residence
Pamunuwa,6.8589743,79.9318623,Pamunuwa Child Care Center,6.8539307,79.9273613,Residence
Pamunuwa,6.8589743,79.9318623,The 2000 Plaza,6.866440487113303,79.92821382234315,Residence
Pamunuwa,6.8589743,79.9318623,Saman Uyana,6.8535715816945375,79.9354444735515,Residence
Pamunuwa,6.8589743,79.9318623,Sandarasi Residents,6.851384393177923,79.92676609022394,Residence
Pamunuwa,6.8589743,79.9318623,Maywood Teres,6.867784023284912,79.93690490722656,Residence
Pamunuwa,6.8589743,79.9318623,Nagahawatte Residence,6.855051155842535,79.923347345443,Residence
Thalapathpitiya,6.8693785,79.9234678,Sri Jayewardenepura,6.869287560039389,79.92583573882258,Residence
Thalapathpitiya,6.8693785,79.9234678,AREA51,6.86729137953267,79.92369174957275,Residence
Thalapathpitiya,6.8693785,79.9234678,Monster Joint,6.865074339495614,79.9157583899579,Residence
Thalapathpitiya,6.8693785,79.9234678,Brilliance Housing Complex,6.87719136379547,79.92237192086276,Residence
Thalapathpitiya,6.8693785,79.9234678,Greenfield Park,6.87603316241405,79.9221915584569,Residence
Thalapathpitiya,6.8693785,79.9234678,Pragathipura,6.877023382928023,79.91784635195525,Residence
Thalapathpitiya,6.8693785,79.9234678,Sydneyhill Housing Scheme,6.87596104173073,79.92991401633638,Residence
Thalapathpitiya,6.8693785,79.9234678,The 2000 Plaza,6.866440487113303,79.92821382234315,Residence
Thalapathpitiya,6.8693785,79.9234678,ETI Homes Lush 24,6.868819,79.929064,Residence
Pragathipura,6.8764912,79.9157721,Brilliance Residencies,6.878595963912067,79.91572559434667,Residence
Pragathipura,6.8764912,79.9157721,Pragathipura,6.877023382928023,79.91784635195525,Residence
Pragathipura,6.8764912,79.9157721,Brilliance Housing Complex,6.87719136379547,79.92237192086276,Residence
Pragathipura,6.8764912,79.9157721,Latitude 26,6.8798631500128735,79.90942860977884,Residence
Pragathipura,6.8764912,79.9157721,Annex,6.88104248046875,79.91255950927734,Residence
Pragathipura,6.8764912,79.9157721,Mix's Joint,6.873062,79.905427,Residence
Pragathipura,6.8764912,79.9157721,Greenfield Park,6.87603316241405,79.9221915584569,Residence
Udahamulla East,6.8665559,79.9150724,My Boarding Place,6.8615889374254495,79.91494396198308,Residence
Udahamulla East,6.8665559,79.9150724,Monster Joint,6.865074339495614,79.9157583899579,Residence
Udahamulla East,6.8665559,79.9150724,V,6.866627022551749,79.91342440500462,Residence
Udahamulla East,6.8665559,79.9150724,AREA51,6.86729137953267,79.92369174957275,Residence
Udahamulla East,6.8665559,79.9150724,බෝඩිම,6.857919,79.90876,Residence
Udahamulla East,6.8665559,79.9150724,Quarry road 187,6.871343,79.906867,Residence
Udahamulla East,6.8665559,79.9150724,My Boarding,6.861938787343828,79.91592407226561,Residence
Udahamulla West,6.8639697,79.9178709,My Boarding Place,6.8615889374254495,79.91494396198308,Residence
Udahamulla West,6.8639697,79.9178709,AREA51,6.86729137953267,79.92369174957275,Residence
Udahamulla West,6.8639697,79.9178709,බෝඩිම,6.857919,79.90876,Residence
Udahamulla West,6.8639697,79.9178709,Sri Jayewardenepura,6.869287560039389,79.92583573882258,Residence
Udahamulla West,6.8639697,79.9178709,Supreme Range Residnecies,6.855919,79.914881,Residence
Udahamulla West,6.8639697,79.9178709,Monster Joint,6.865074339495614,79.9157583899579,Residence
Udahamulla West,6.8639697,79.9178709,V,6.866627022551749,79.91342440500462,Residence
Udahamulla West,6.8639697,79.9178709,My Boarding,6.861938787343828,79.91592407226561,Residence
Udahamulla West,6.8639697,79.9178709,Nagahawatte Residence,6.855051155842535,79.923347345443,Residence
Udahamulla West,6.8639697,79.9178709,Anuradha's Bodima,6.855262,79.91579,Residence
Pathiragoda,6.8587386,79.9206694,Supreme Range Residnecies,6.855919,79.914881,Residence
Pathiragoda,6.8587386,79.9206694,AREA51,6.86729137953267,79.92369174957275,Residence
Pathiragoda,6.8587386,79.9206694,My Boarding Place,6.8615889374254495,79.91494396198308,Residence
Pathiragoda,6.8587386,79.9206694,Monster Joint,6.865074339495614,79.9157583899579,Residence
Pathiragoda,6.8587386,79.9206694,My Boarding,6.861938787343828,79.91592407226561,Residence
Pathiragoda,6.8587386,79.9206694,Sandarasi Residents,6.851384393177923,79.92676609022394,Residence
Pathiragoda,6.8587386,79.9206694,Anuradha's Bodima,6.855262,79.91579,Residence
Pathiragoda,6.8587386,79.9206694,Pamunuwa Child Care Center,6.8539307,79.9273613,Residence
Pathiragoda,6.8587386,79.9206694,Nagahawatte Residence,6.855051155842535,79.923347345443,Residence
Maharagama East,6.85821,79.9269656,Pamunuwa Child Care Center,6.8539307,79.9273613,Residence
Maharagama East,6.85821,79.9269656,AREA51,6.86729137953267,79.92369174957275,Residence
Maharagama East,6.85821,79.9269656,Nagahawatte Residence,6.855051155842535,79.923347345443,Residence
Maharagama East,6.85821,79.9269656,Sandarasi Residents,6.851384393177923,79.92676609022394,Residence
Maharagama East,6.85821,79.9269656,Saman Uyana,6.8535715816945375,79.9354444735515,Residence
Maharagama East,6.85821,79.9269656,The 2000 Plaza,6.866440487113303,79.92821382234315,Residence
Maharagama West,6.8515684,79.9255665,Sandarasi Residents,6.851384393177923,79.92676609022394,Residence
Maharagama West,6.8515684,79.9255665,Pamunuwa Child Care Center,6.8539307,79.9273613,Residence
Maharagama West,6.8515684,79.9255665,Saman Uyana,6.8535715816945375,79.9354444735515,Residence
Maharagama West,6.8515684,79.9255665,Bawana,6.845673598700355,79.92349234567409,Residence
Maharagama West,6.8515684,79.9255665,Nagahawatte Residence,6.855051155842535,79.923347345443,Residence
Dambahena,6.8510984,79.9346603,Saman Uyana,6.8535715816945375,79.9354444735515,Residence
Dambahena,6.8510984,79.9346603,Pamunuwa Child Care Center,6.8539307,79.9273613,Residence
Dambahena,6.8510984,79.9346603,Terrible Courts,6.844811402099311,79.94064671905504,Residence
Dambahena,6.8510984,79.9346603,Sandarasi Residents,6.851384393177923,79.92676609022394,Residence
Dambahena,6.8510984,79.9346603,bota villa,6.8470072746276855,79.93950653076172,Residence
Pannipitiya North,6.8453976,79.9465508,Terrible Courts,6.844811402099311,79.94064671905504,Residence
Pannipitiya North,6.8453976,79.9465508,bota villa,6.8470072746276855,79.93950653076172,Residence
Kottawa South,6.8490994,79.9654324,Kottawa Punchi Amma's,6.8422675132751465,79.9639892578125,Residence
Pannipitiya South,6.84863,79.9430537,Terrible Courts,6.844811402099311,79.94064671905504,Residence
Pannipitiya South,6.84863,79.9430537,Saman Uyana,6.8535715816945375,79.9354444735515,Residence
Pannipitiya South,6.84863,79.9430537,bota villa,6.8470072746276855,79.93950653076172,Residence
Maharagama Town,6.8510951,79.9212011,Supreme Range Residnecies,6.855919,79.914881,Residence
Maharagama Town,6.8510951,79.9212011,Anuradha's Bodima,6.855262,79.91579,Residence
Maharagama Town,6.8510951,79.9212011,Nagahawatte Residence,6.855051155842535,79.923347345443,Residence
Maharagama Town,6.8510951,79.9212011,Sandarasi Residents,6.851384393177923,79.92676609022394,Residence
Maharagama Town,6.8510951,79.9212011,Bawana,6.845673598700355,79.92349234567409,Residence
Maharagama Town,6.8510951,79.9212011,Pamunuwa Child Care Center,6.8539307,79.9273613,Residence
Godigamuwa South,6.8351143,79.9290642,New Nursing Quatres,6.837973,79.921616,Residence
Godigamuwa South,6.8351143,79.9290642,CCC House,6.836305,79.92025,Residence
Godigamuwa South,6.8351143,79.9290642,Dissanayake Enterprises,6.8378071784973145,79.93199157714844,Residence
Godigamuwa South B,6.8349969,79.9234678,CCC House,6.836305,79.92025,Residence
Godigamuwa South B,6.8349969,79.9234678,New Nursing Quatres,6.837973,79.921616,Residence
Godigamuwa South B,6.8349969,79.9234678,Ambagahapura Housing Scheme,6.836665251305218,79.91628858397057,Residence
Godigamuwa South B,6.8349969,79.9234678,Dissanayake Enterprises,6.8378071784973145,79.93199157714844,Residence
Godigamuwa North,6.8402263,79.9206694,New Nursing Quatres,6.837973,79.921616,Residence
Godigamuwa North,6.8402263,79.9206694,Ambagahapura Housing Scheme,6.836665251305218,79.91628858397057,Residence
Godigamuwa North,6.8402263,79.9206694,CCC House,6.836305,79.92025,Residence
Godigamuwa North,6.8402263,79.9206694,Bawana,6.845673598700355,79.92349234567409,Residence
Godigamuwa North,6.8402263,79.9206694,Den of Ravens,6.844944534496294,79.91268648114816,Residence
Wattegedara,6.8478743,79.9177543,Supreme Range Residnecies,6.855919,79.914881,Residence
Wattegedara,6.8478743,79.9177543,Nagahawatte Residence,6.855051155842535,79.923347345443,Residence
Wattegedara,6.8478743,79.9177543,HEAVEN in the DESERT,6.850183565951188,79.90894757154192,Residence
Wattegedara,6.8478743,79.9177543,Bawana,6.845673598700355,79.92349234567409,Residence
Wattegedara,6.8478743,79.9177543,Den of Ravens,6.844944534496294,79.91268648114816,Residence
Wattegedara,6.8478743,79.9177543,Sandarasi Residents,6.851384393177923,79.92676609022394,Residence
Wattegedara,6.8478743,79.9177543,R J Residencies,6.8430676,79.90962,Residence
Wattegedara,6.8478743,79.9177543,Anuradha's Bodima,6.855262,79.91579,Residence
Navinna,6.8533309,79.9150724,Supreme Range Residnecies,6.855919,79.914881,Residence
Navinna,6.8533309,79.9150724,බෝඩිම,6.857919,79.90876,Residence
Navinna,6.8533309,79.9150724,sapa pot eka,6.85185112059116,79.9064759071916,Residence
Navinna,6.8533309,79.9150724,No. 84 Boarding House,6.856927002197005,79.90532398223877,Residence
Navinna,6.8533309,79.9150724,Anuradha's Bodima,6.855262,79.91579,Residence
Navinna,6.8533309,79.9150724,Vishva's place,6.8579503918319356,79.90644394359761,Residence
Navinna,6.8533309,79.9150724,HEAVEN in the DESERT,6.850183565951188,79.90894757154192,Residence
Navinna,6.8533309,79.9150724,Ambalama,6.8566132526721075,79.9095762005274,Residence
Navinna,6.8533309,79.9150724,My Boarding Place,6.8615889374254495,79.91494396198308,Residence
Navinna,6.8533309,79.9150724,Nagahawatte Residence,6.855051155842535,79.923347345443,Residence
Navinna,6.8533309,79.9150724,My Boarding,6.861938787343828,79.91592407226561,Residence
Navinna,6.8533309,79.9150724,Treasure gardens,6.852194309234619,79.90740966796875,Residence
Navinna,6.8533309,79.9150724,Den of Ravens,6.844944534496294,79.91268648114816,Residence
Navinna,6.8533309,79.9150724,sandella,6.858480930328369,79.90767669677734,Residence
Wijerama,6.8551817,79.9087754,බෝඩිම,6.857919,79.90876,Residence
Wijerama,6.8551817,79.9087754,Ambalama,6.8566132526721075,79.9095762005274,Residence
Wijerama,6.8551817,79.9087754,Supreme Range Residnecies,6.855919,79.914881,Residence
Wijerama,6.8551817,79.9087754,sapa pot eka,6.85185112059116,79.9064759071916,Residence
Wijerama,6.8551817,79.9087754,Metro Homes Pvt Ltd,6.8621464,79.90409,Residence
Wijerama,6.8551817,79.9087754,No. 84 Boarding House,6.856927002197005,79.90532398223877,Residence
Wijerama,6.8551817,79.9087754,HEAVEN in the DESERT,6.850183565951188,79.90894757154192,Residence
Wijerama,6.8551817,79.9087754,My Boarding,6.861938787343828,79.91592407226561,Residence
Wijerama,6.8551817,79.9087754,Fussy Rani bording,6.850467,79.903897,Residence
Wijerama,6.8551817,79.9087754,sandella,6.858480930328369,79.90767669677734,Residence
Wijerama,6.8551817,79.9087754,Treasure gardens,6.852194309234619,79.90740966796875,Residence
Wijerama,6.8551817,79.9087754,Vishva's place,6.8579503918319356,79.90644394359761,Residence
Wijerama,6.8551817,79.9087754,Anuradha's Bodima,6.855262,79.91579,Residence
Wijerama,6.8551817,79.9087754,Thusi Bodima,6.8456770497773975,79.9073896455163,Residence
Wijerama,6.8551817,79.9087754,My Boarding Place,6.8615889374254495,79.91494396198308,Residence
Wijerama,6.8551817,79.9087754,The Bodema HQ,6.862940788269043,79.902587890625,Residence
Gangodavila South B,6.8557396,79.9038774,බෝඩිම,6.857919,79.90876,Residence
Gangodavila South B,6.8557396,79.9038774,No. 84 Boarding House,6.856927002197005,79.90532398223877,Residence
Gangodavila South B,6.8557396,79.9038774,Metro Homes Pvt Ltd,6.8621464,79.90409,Residence
Gangodavila South B,6.8557396,79.9038774,sapa pot eka,6.85185112059116,79.9064759071916,Residence
Gangodavila South B,6.8557396,79.9038774,Maddumage watta Housing Scheme,6.862921127762003,79.89811454828619,Residence
Gangodavila South B,6.8557396,79.9038774,Vishva's place,6.8579503918319356,79.90644394359761,Residence
Gangodavila South B,6.8557396,79.9038774,sandella,6.858480930328369,79.90767669677734,Residence
Gangodavila South B,6.8557396,79.9038774,Fussy Rani bording,6.850467,79.903897,Residence
Gangodavila South B,6.8557396,79.9038774,Sampath Stores,6.856977939605713,79.89936065673828,Residence
Gangodavila South B,6.8557396,79.9038774,HEAVEN in the DESERT,6.850183565951188,79.90894757154192,Residence
Gangodavila South B,6.8557396,79.9038774,The Bodema HQ,6.862940788269043,79.902587890625,Residence
Gangodavila South B,6.8557396,79.9038774,Ambalama,6.8566132526721075,79.9095762005274,Residence
Gangodavila South B,6.8557396,79.9038774,Treasure gardens,6.852194309234619,79.90740966796875,Residence
Jambugasmulla,6.8660827,79.8926809,සනාගේ බෝඩිම නුගේගොඩ,6.8636464082894495,79.89334519786138,Residence
Jambugasmulla,6.8660827,79.8926809,(ආතල් බෝඩිම ),6.86359521080215,79.89311556970753,Residence
Jambugasmulla,6.8660827,79.8926809,Hell,6.865101501775955,79.89379898506773,Residence
Jambugasmulla,6.8660827,79.8926809,Toyota Lanka,6.871184237115929,79.88535159820282,Residence
Jambugasmulla,6.8660827,79.8926809,Maddumage watta Housing Scheme,6.862921127762003,79.89811454828619,Residence
Jambugasmulla,6.8660827,79.8926809,Apey Gedara,6.874681,79.893371,Residence
Jambugasmulla,6.8660827,79.8926809,MR Palace,6.8736405,79.893295,Residence
Jambugasmulla,6.8660827,79.8926809,Green Path Homes,6.866431,79.885,Residence
Jambugasmulla,6.8660827,79.8926809,The Boardima,6.867783474706873,79.88789956865138,Residence
Jambugasmulla,6.8660827,79.8926809,"3/4B, Edirigoda road nugegoda",6.8741607666015625,79.89262390136719,Residence
Jambugasmulla,6.8660827,79.8926809,Mai's place,6.865782,79.883645,Residence
Jambugasmulla,6.8660827,79.8926809,Shemal's Room,6.86817741394043,79.88387298583984,Residence
Jambugasmulla,6.8660827,79.8926809,8th lane Annex,6.864811,79.895586,Residence
Jambugasmulla,6.8660827,79.8926809,92A old kesbewa road,6.87024996819594,79.89613895900821,Residence
Jambugasmulla,6.8660827,79.8926809,Bajhaw Dana Bordima,6.867557525634766,79.88674926757812,Residence
Jambugasmulla,6.8660827,79.8926809,Sunshine Court,6.873613,79.887605,Residence
Jambugasmulla,6.8660827,79.8926809,cinnamon grand colombo,6.8691840171813965,79.89044952392578,Residence
Jambugasmulla,6.8660827,79.8926809,DFN_UI_Neighbourhood,6.86801290512085,79.8869400024414,Residence
Jambugasmulla,6.8660827,79.8926809,රේමන්ඩ් පාරේ වෘකයන්,6.870794633277622,79.88296759334905,Residence
Jambugasmulla,6.8660827,79.8926809,Sampath Stores,6.856977939605713,79.89936065673828,Residence
Jambugasmulla,6.8660827,79.8926809,DEN UI neighbourhood,6.868107795715332,79.88690948486328,Residence
Welikada East,6.9138311,79.8982793,Capital Heights,6.9095473,79.9007,Residence
Welikada East,6.9138311,79.8982793,Dota’s Place,6.912715,79.89652,Residence
Welikada East,6.9138311,79.8982793,San Jay's Residence,6.918213,79.900698,Residence
Welikada East,6.9138311,79.8982793,Lake Winds Recidencies,6.906348404155096,79.9021963590473,Residence
Welikada East,6.9138311,79.8982793,Mirinae Guesthouse,6.907215,79.895959,Residence
Welikada East,6.9138311,79.8982793,Fairway Residences,6.909056398696462,79.90545572896367,Residence
Welikada East,6.9138311,79.8982793,Aathama Colombo House,6.908318,79.904521,Residence
Welikada East,6.9138311,79.8982793,Obeysekarapura,6.915422591061123,79.89087393002629,Residence
Welikada East,6.9138311,79.8982793,Fairmount,6.914738059358789,79.90474899531999,Residence
Welikada East,6.9138311,79.8982793,76 Obeyseykarapura Road,6.917445231586461,79.88993351782224,Residence
Welikada East,6.9138311,79.8982793,Iconic-110,6.907534762147344,79.8902520734742,Residence
Welikada East,6.9138311,79.8982793,Sky Gardens,6.913773955317969,79.90543263258373,Residence
Welikada East,6.9138311,79.8982793,"""Q""",6.906454130133167,79.89614442616408,Residence
Ethulkotte West,6.8980694,79.9038774,Capital TRUST Residencies - FORTRESS,6.899688,79.905964,Residence
